Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
37.1014098,3.900169849,0.006989525,0.027260333
37.2014136,3.900196552,0.011342681,0.044238685
37.3014174,3.900184155,0.015489859,0.060413301
37.4014212,3.900207758,0.019457703,0.075889086
37.501425,3.90019536,0.024000827,0.093607915
37.6014288,3.900200129,0.027717246,0.108102805
37.7014326,3.900192261,0.031804115,0.124042162
37.8014364,3.900170326,0.035977658,0.140318994
37.9014402,3.900201321,0.037579287,0.146566784
38.001444,3.900190592,0.033640523,0.131204449
38.1014478,3.900187492,0.030077558,0.117308116
38.2014516,3.90020299,0.02557859,0.099761694
38.3014554,3.900212526,0.021733601,0.084765661
38.4014592,3.900214672,0.018187089,0.070933551
38.501463,3.900218725,0.013535949,0.052793163
38.6014668,3.900192976,0.009803667,0.038236192
38.7014706,3.900183439,0.006974415,0.027201498
38.8014744,3.900192976,0.011304582,0.044090053
38.9014782,3.90020895,0.015453739,0.060272812
39.001482,3.90019536,0.019435493,0.075802221
39.1014858,3.900202274,0.02360018,0.092045475
39.2014896,3.900193453,0.027607277,0.107673721
39.3014934,3.900194645,0.031715058,0.123694899
39.4014972,3.900188684,0.035630379,0.138965201
39.501501,3.900180578,0.037549317,0.146449116
39.6015048,3.9001863,0.033749565,0.131629593
39.7015086,3.900191545,0.029904492,0.116633248
39.8015124,3.900196552,0.025668932,0.100113881
39.9015162,3.900203943,0.021722281,0.084721327
40.00152,3.900196552,0.017555408,0.068469542
40.1015238,3.900217056,0.013599602,0.053041398
40.2015276,3.900200129,0.009476935,0.036961941
40.3015314,3.900170326,0.006910753,0.026953115
40.4015352,3.900194645,0.011367757,0.044336464
40.501539,3.900194645,0.015371143,0.059950449
40.6015428,3.900218964,0.019482855,0.0759874
40.7015466,3.90019536,0.023460619,0.091500998
40.8015504,3.900212526,0.02758541,0.10758896
40.9015542,3.900194645,0.031504728,0.122874571
41.001558,3.90019393,0.035722785,0.139325788
41.1015618,3.900188923,0.037624493,0.146742632
41.2015656,3.900185108,0.033892293,0.132186215
41.3015694,3.90020895,0.029743161,0.116004543
41.4015732,3.900198936,0.025793286,0.100598947
41.501577,3.900183439,0.021688458,0.084588963
41.6015808,3.900201321,0.017713834,0.069087517
41.7015846,3.900200605,0.013556629,0.052873574
41.8015884,3.900182962,0.009642971,0.03760935
41.9015922,3.900179863,0.0068099,0.026559835
42.001596,3.900198221,0.011343545,0.044242075
42.1015998,3.900201797,0.015233173,0.059412449
42.2016036,3.900194168,0.019435577,0.075802524
42.3016074,3.900197029,0.023400968,0.091268386
42.4016112,3.900207758,0.027583601,0.107581774
42.501615,3.900186539,0.031530209,0.122973696
42.6016188,3.900184155,0.035593551,0.138821402
42.7016226,3.900177717,0.037587181,0.146596685
42.8016264,3.900184155,0.033991285,0.13257227
42.9016302,3.900182962,0.02986731,0.116487974
43.001634,3.900200605,0.0259105,0.101056149
43.1016378,3.90019536,0.021719143,0.0847089
43.2016416,3.900213718,0.017768929,0.06930262
43.3016454,3.900207758,0.013554269,0.052864463
43.4016492,3.900194645,0.009680532,0.037755959
43.501653,3.900191784,0.006810691,0.026563
43.6016568,3.9001863,0.011305262,0.044092629
43.7016606,3.900203943,0.015193154,0.0592564
43.8016644,3.900210142,0.019383091,0.07559813
43.9016682,3.90019989,0.023305314,0.090895382
44.001672,3.900187016,0.02749192,0.107223628
44.1016758,3.900198698,0.031430278,0.122584329
44.2016796,3.90019536,0.035636067,0.138987625
44.3016834,3.900166988,0.037523244,0.146346916
44.4016872,3.900182247,0.034008533,0.132639476
44.501691,3.900193453,0.029821318,0.116308908
44.6016948,3.900199413,0.025919719,0.101092072
44.7016986,3.900200605,0.021764709,0.08488673
44.8017024,3.900202274,0.017808039,0.069454953
