Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
21.8008284,3.900211334,0.028910574,0.112757347
21.9008322,3.900215864,0.028913384,0.11276844
22.000836,3.900213003,0.021664742,0.08449711
22.1008398,3.900213003,0.018203711,0.070998351
22.2008436,3.90022707,0.019501969,0.076062108
22.3008474,3.900197029,0.029757416,0.116059785
22.4008512,3.900185347,0.027623804,0.107737957
22.500855,3.900203943,0.033946548,0.132398459
22.6008588,3.900189877,0.038120225,0.148676116
22.7008626,3.900178671,0.037262704,0.145331204
22.8008664,3.900214195,0.017095875,0.066677574
22.9008702,3.900231838,0.004186228,0.016327259
23.000874,3.900224209,0.001047493,0.004085457
23.1008778,3.900205374,0.02600755,0.101434786
23.2008816,3.900200605,0.032847371,0.128111336
23.3008854,3.900192976,0.027158372,0.105922892
23.4008892,3.90022254,0.018037995,0.070352196
23.500893,3.900230646,0.02245022,0.087561035
23.6008968,3.900204659,0.028790098,0.112287273
23.7009006,3.900207043,0.029495049,0.115036799
23.8009044,3.900211096,0.027300809,0.106478917
23.9009082,3.900232315,0.017451515,0.068064964
24.000912,3.900234222,0.017704707,0.069052503
24.1009158,3.900201082,0.023085684,0.090038808
24.2009196,3.900208235,0.028242787,0.110152752
24.3009234,3.900202751,0.028318647,0.110448466
24.4009272,3.900179863,0.038246419,0.149167914
24.500931,3.900188208,0.039976623,0.155916353
24.6009348,3.900196314,0.035035942,0.136647051
24.7009386,3.90024662,0.019034449,0.074239045
24.8009424,3.900264263,0.003183586,0.012416828
24.9009462,3.90018034,0.005224054,0.020374754
25.00095,3.900183916,0.005761154,0.02246956
25.1009538,3.900239468,0.012277789,0.047886319
25.2009576,3.900246143,0.004897079,0.019099815
25.3009614,3.900188923,0.005277014,0.020581353
25.4009652,3.900274515,0.002253694,0.008790024
25.500969,3.900273323,0.002700676,0.010533374
25.6009728,3.900191545,0.004721322,0.018414061
25.7009766,3.900315523,3.50E-08,1.37E-07
25.8009804,3.900314331,3.45E-08,1.34E-07
25.9009842,3.900316238,3.51E-08,1.37E-07
26.000988,3.900315762,3.46E-08,1.35E-07
26.1009918,3.900272608,0.000426907,0.001665053
26.2009956,3.900192976,0.004221304,0.0164639
26.3009994,3.900173903,0.005469968,0.021333825
26.4010032,3.900176525,0.005393994,0.021037529
26.501007,3.900201321,0.010742234,0.041896875
26.6010108,3.900223494,0.022679983,0.088457001
26.7010146,3.900233746,0.018236548,0.071126799
26.8010184,3.900280714,0.004492533,0.01752214
26.9010222,3.90019536,0.005516281,0.021514575
27.001026,3.900200605,0.005413015,0.021111846
27.1010298,3.900216579,0.016783388,0.065458849
27.2010336,3.90019393,0.02116489,0.082547177
27.3010374,3.900201797,0.024117282,0.094062265
27.4010412,3.900183916,0.03642555,0.142066342
27.501045,3.900187492,0.013946946,0.054395703
27.6010488,3.900201082,0.005566337,0.021709834
27.7010526,3.900209904,0.00436371,0.017019385
27.8010564,3.900229454,0.005694449,0.022209659
27.9010602,3.900219917,0.004597852,0.017932636
28.001064,3.900238276,0.002431677,0.00948412
28.1010678,3.900231123,0.004713252,0.018382773
28.2010716,3.900181055,0.005223645,0.020373161
28.3010754,3.900187492,0.006256936,0.024403222
28.4010792,3.900211334,0.019264221,0.075134534
28.501083,3.900237799,0.019231474,0.075007322
28.6010868,3.900214195,0.024840528,0.09688338
28.7010906,3.900208235,0.029884133,0.116554344
28.8010944,3.900201797,0.029856369,0.116445864
28.9010982,3.900214195,0.019450657,0.075861729
29.001102,3.90020895,0.019041339,0.074265201
29.1011058,3.90020752,0.023280239,0.090797762
29.2011096,3.900205135,0.029628422,0.115556924
29.3011134,3.900188684,0.029608784,0.115479845
29.4011172,3.900223017,0.020587126,0.080294382
29.501121,3.90020299,0.018856185,0.073542947
29.6011248,3.900197506,0.021963228,0.085660925
29.7011286,3.900202274,0.029717863,0.115905675
29.8011324,3.900205851,0.0297803,0.116149302
29.9011362,3.900181532,0.03725924,0.145317799
30.00114,3.900177479,0.040221173,0.156869714
30.1011438,3.900187492,0.036905799,0.143939536
